Date,GC=F Close,HG=F Close,PA=F Close,PL=F Close,SI=F Close,SLAB Close,GC=F High,HG=F High,PA=F High,PL=F High,SI=F High,SLAB High,GC=F Low,HG=F Low,PA=F Low,PL=F Low,SI=F Low,SLAB Low,GC=F Open,HG=F Open,PA=F Open,PL=F Open,SI=F Open,SLAB Open,GC=F Volume,HG=F Volume,PA=F Volume,PL=F Volume,SI=F Volume,SLAB Volume
2022-07-19,1710.0,3.2915000915527344,1848.800048828125,867.5999755859375,18.670000076293945,136.9199981689453,1714.4000244140625,3.2939999103546143,1848.800048828125,880.2999877929688,18.709999084472656,136.97000122070312,1706.0999755859375,3.265500068664551,1848.800048828125,867.5999755859375,18.520000457763672,129.69000244140625,1712.300048828125,3.2904999256134033,1848.800048828125,880.2999877929688,18.614999771118164,130.27999877929688,1684.0,467,0.0,5.0,101.0,302600.0
2022-07-20,1699.5,3.3294999599456787,1856.0,851.5,18.638999938964844,142.72000122070312,1708.5,3.3589999675750732,1856.0,855.0,18.940000534057617,143.1199951171875,1699.5,3.302999973297119,1856.0,842.0,18.604999542236328,135.97999572753906,1707.0999755859375,3.302999973297119,1856.0,855.0,18.655000686645508,136.80999755859375,130.0,598,0.0,15.0,305.0,558700.0
2022-07-21,1712.699951171875,3.302000045776367,1871.0999755859375,857.0999755859375,18.687000274658203,144.19000244140625,1715.5,3.3269999027252197,1871.0999755859375,857.0999755859375,18.719999313354492,144.1999969482422,1679.800048828125,3.2750000953674316,1871.0999755859375,857.0999755859375,18.110000610351562,140.91000366210938,1687.0,3.3269999027252197,1871.0999755859375,857.0999755859375,18.55500030517578,143.67999267578125,183.0,486,0.0,24.0,144.0,203200.0
2022-07-22,1727.0999755859375,3.3485000133514404,2013.199951171875,861.2000122070312,18.584999084472656,140.33999633789062,1735.0,3.369499921798706,2013.199951171875,861.2000122070312,18.75,143.8300018310547,1713.0,3.319000005722046,2013.199951171875,861.2000122070312,18.489999771118164,138.8000030517578,1713.300048828125,3.3239998817443848,2013.199951171875,861.2000122070312,18.709999084472656,143.8300018310547,61.0,432,0.0,8.0,125.0,307500.0
2022-07-25,1719.0,3.3510000705718994,1997.699951171875,864.2999877929688,18.29400062561035,139.0800018310547,1732.0,3.4000000953674316,1997.699951171875,864.2999877929688,18.600000381469727,139.66000366210938,1719.0,3.320499897003174,1997.699951171875,864.2999877929688,18.184999465942383,137.02999877929688,1727.0,3.321500062942505,1997.699951171875,864.2999877929688,18.40999984741211,139.66000366210938,67.0,588,0.0,0.0,399.0,223900.0
2022-07-26,1717.699951171875,3.382499933242798,2005.800048828125,859.0999755859375,18.48699951171875,138.5399932861328,1718.0,3.4514999389648438,2005.800048828125,859.0999755859375,18.565000534057617,140.69000244140625,1717.699951171875,3.375,2005.800048828125,859.0999755859375,18.325000762939453,137.99000549316406,1718.0,3.4000000953674316,2005.800048828125,859.0999755859375,18.46500015258789,138.07000732421875,1.0,367,0.0,0.0,148.0,276600.0
2022-07-27,1719.0999755859375,3.429500102996826,1999.0,871.7999877929688,18.55299949645996,149.25,1719.0999755859375,3.429500102996826,1999.0,871.7999877929688,18.55299949645996,149.83999633789062,1719.0999755859375,3.429500102996826,1999.0,871.7999877929688,18.485000610351562,140.25,1719.0999755859375,3.429500102996826,1999.0,871.7999877929688,18.4950008392334,146.57000732421875,144865.0,784,2.0,2.0,239.0,624800.0
2022-07-28,1750.300048828125,3.4749999046325684,2079.39990234375,871.9000244140625,19.82699966430664,147.69000244140625,1755.0,3.506999969482422,2079.39990234375,884.2999877929688,19.940000534057617,148.60000610351562,1732.0,3.4684998989105225,2079.39990234375,865.7999877929688,19.020000457763672,142.4499969482422,1732.300048828125,3.4760000705718994,2079.39990234375,884.2999877929688,19.020000457763672,147.25,37236.0,735,2.0,21.0,181.0,395900.0
2022-07-29,1762.9000244140625,3.5840001106262207,2128.89990234375,884.9000244140625,20.1560001373291,147.47999572753906,1765.699951171875,3.6010000705718994,2128.89990234375,887.5999755859375,20.290000915527344,148.75,1750.0,3.490999937057495,2128.89990234375,884.9000244140625,19.989999771118164,145.6999969482422,1754.0,3.494999885559082,2128.89990234375,887.5999755859375,19.989999771118164,146.91000366210938,3485.0,724,2.0,2.0,13.0,305300.0
2022-08-01,1769.0,3.552000045776367,2198.60009765625,896.7000122070312,20.32200050354004,148.74000549316406,1772.5,3.5804998874664307,2198.60009765625,896.7000122070312,20.399999618530273,150.97999572753906,1756.0999755859375,3.5339999198913574,2198.60009765625,896.7000122070312,20.184999465942383,146.13999938964844,1763.9000244140625,3.5804998874664307,2198.60009765625,896.7000122070312,20.280000686645508,146.13999938964844,705.0,326,2.0,0.0,37.0,329600.0
2022-08-02,1771.0999755859375,3.5244998931884766,2086.699951171875,900.0999755859375,20.104999542236328,150.00999450683594,1786.5999755859375,3.5244998931884766,2086.699951171875,900.0999755859375,20.395000457763672,152.25,1759.4000244140625,3.489500045776367,2086.699951171875,900.0999755859375,19.94499969482422,147.24000549316406,1772.0999755859375,3.5215001106262207,2086.699951171875,900.0999755859375,20.100000381469727,147.24000549316406,1078.0,479,2.0,0.0,22.0,245100.0
2022-08-03,1758.0,3.4695000648498535,2004.4000244140625,885.5999755859375,19.864999771118164,152.47000122070312,1770.5,3.515000104904175,2004.4000244140625,885.5999755859375,20.020000457763672,153.2100067138672,1753.0,3.4695000648498535,2004.4000244140625,883.7999877929688,19.78499984741211,149.61000061035156,1756.699951171875,3.506999969482422,2004.4000244140625,885.5999755859375,19.8799991607666,149.8000030517578,399.0,225,2.0,1.0,67.0,292400.0
2022-08-04,1788.5,3.4830000400543213,2075.300048828125,922.4000244140625,20.099000930786133,154.27999877929688,1792.0999755859375,3.508500099182129,2075.300048828125,922.4000244140625,20.104999542236328,154.69000244140625,1767.699951171875,3.4600000381469727,2075.300048828125,922.4000244140625,19.959999084472656,151.99000549316406,1769.4000244140625,3.4600000381469727,2075.300048828125,922.4000244140625,19.985000610351562,152.5800018310547,285.0,336,2.0,0.0,27.0,377200.0
2022-08-05,1772.9000244140625,3.552999973297119,2126.300048828125,921.9000244140625,19.819000244140625,152.3000030517578,1791.4000244140625,3.561500072479248,2126.300048828125,921.9000244140625,20.135000228881836,154.7899932861328,1764.199951171875,3.509500026702881,2126.300048828125,921.9000244140625,19.819000244140625,149.3000030517578,1791.199951171875,3.5199999809265137,2126.300048828125,921.9000244140625,20.135000228881836,152.27000427246094,645.0,236,2.0,0.0,10.0,207600.0
2022-08-08,1786.800048828125,3.5875000953674316,2239.300048828125,937.2999877929688,20.591999053955078,150.67999267578125,1786.800048828125,3.5875000953674316,2239.300048828125,937.2999877929688,20.591999053955078,152.8800048828125,1771.800048828125,3.5875000953674316,2239.300048828125,937.2999877929688,20.591999053955078,147.57000732421875,1771.800048828125,3.5875000953674316,2239.300048828125,937.2999877929688,20.591999053955078,151.6199951171875,127.0,176,2.0,0.0,0.0,217500.0
2022-08-09,1794.0,3.5924999713897705,2216.60009765625,931.9000244140625,20.45800018310547,141.6199951171875,1796.0999755859375,3.6010000705718994,2216.60009765625,931.9000244140625,20.655000686645508,149.2100067138672,1789.0,3.5899999141693115,2216.60009765625,931.9000244140625,20.45800018310547,140.61000061035156,1790.0,3.6010000705718994,2216.60009765625,931.9000244140625,20.6200008392334,148.3800048828125,249.0,352,2.0,0.0,28.0,401900.0
2022-08-10,1795.5999755859375,3.6554999351501465,2243.699951171875,945.0,20.718000411987305,146.61000061035156,1804.9000244140625,3.6554999351501465,2243.699951171875,945.0,20.719999313354492,147.41000366210938,1787.800048828125,3.6075000762939453,2243.699951171875,945.0,20.520000457763672,142.6699981689453,1804.4000244140625,3.6075000762939453,2243.699951171875,945.0,20.520000457763672,144.8000030517578,601.0,246,2.0,0.0,18.0,259600.0
2022-08-11,1789.699951171875,3.7105000019073486,2285.800048828125,958.2999877929688,20.326000213623047,143.3800048828125,1794.300048828125,3.7105000019073486,2285.800048828125,958.2999877929688,20.469999313354492,147.4499969482422,1785.699951171875,3.7105000019073486,2285.800048828125,958.2999877929688,20.326000213623047,143.2100067138672,1794.300048828125,3.7105000019073486,2285.800048828125,958.2999877929688,20.415000915527344,146.0,1235.0,308,2.0,0.0,10.0,395800.0
2022-08-12,1798.5999755859375,3.6760001182556152,2216.800048828125,958.2999877929688,20.677000045776367,146.83999633789062,1800.4000244140625,3.6760001182556152,2216.800048828125,958.2999877929688,20.677000045776367,147.4199981689453,1784.300048828125,3.6619999408721924,2216.800048828125,958.2999877929688,20.677000045776367,143.66000366210938,1786.300048828125,3.6619999408721924,2216.800048828125,958.2999877929688,20.677000045776367,144.47999572753906,187.0,367,2.0,0.0,7.0,252000.0
2022-08-15,1781.4000244140625,3.628999948501587,2155.89990234375,932.5,20.250999450683594,146.9199981689453,1799.0,3.633500099182129,2155.89990234375,932.5,20.250999450683594,148.25999450683594,1774.699951171875,3.5829999446868896,2155.89990234375,932.5,20.250999450683594,145.0,1799.0,3.5869998931884766,2155.89990234375,932.5,20.250999450683594,145.7899932861328,64.0,366,2.0,0.0,12.0,205800.0
2022-08-16,1773.199951171875,3.6364998817443848,2146.60009765625,929.9000244140625,20.065000534057617,144.5399932861328,1777.4000244140625,3.6454999446868896,2146.60009765625,929.9000244140625,20.100000381469727,146.4499969482422,1771.4000244140625,3.6045000553131104,2146.60009765625,929.9000244140625,19.950000762939453,143.9199981689453,1777.4000244140625,3.6045000553131104,2146.60009765625,929.9000244140625,19.950000762939453,146.27999877929688,308.0,270,2.0,0.0,21.0,190600.0
2022-08-17,1760.300048828125,3.5980000495910645,2134.300048828125,918.0,19.711000442504883,140.42999267578125,1769.699951171875,3.61299991607666,2134.300048828125,918.0,20.09000015258789,143.10000610351562,1760.0,3.5980000495910645,2134.300048828125,918.0,19.649999618530273,138.86000061035156,1769.699951171875,3.61299991607666,2134.300048828125,918.0,20.084999084472656,142.94000244140625,23.0,289,2.0,0.0,12.0,280600.0
2022-08-18,1755.300048828125,3.6465001106262207,2147.0,903.5999755859375,19.447999954223633,144.27000427246094,1762.9000244140625,3.6465001106262207,2147.0,903.5999755859375,19.725000381469727,145.5500030517578,1753.4000244140625,3.6465001106262207,2147.0,903.5999755859375,19.44499969482422,140.38999938964844,1762.9000244140625,3.6465001106262207,2147.0,903.5999755859375,19.719999313354492,140.58999633789062,321.0,352,2.0,0.0,7.0,526200.0
2022-08-19,1747.5999755859375,3.683500051498413,2129.0,886.9000244140625,19.058000564575195,138.0399932861328,1754.300048828125,3.683500051498413,2129.0,886.9000244140625,19.1299991607666,142.67999267578125,1747.5,3.6659998893737793,2129.0,886.9000244140625,19.058000564575195,137.69000244140625,1753.699951171875,3.672499895095825,2129.0,886.9000244140625,19.1299991607666,141.9199981689453,49.0,242,2.0,0.0,9.0,260200.0
2022-08-22,1734.0,3.6705000400543213,1980.300048828125,866.9000244140625,18.87299919128418,133.02999877929688,1740.5,3.703000068664551,1980.300048828125,866.9000244140625,18.915000915527344,136.27999877929688,1726.5,3.6689999103546143,1980.300048828125,866.9000244140625,18.799999237060547,131.67999267578125,1740.5,3.7019999027252197,1980.300048828125,866.9000244140625,18.84000015258789,135.4499969482422,347.0,351,2.0,0.0,42.0,359500.0
2022-08-23,1746.800048828125,3.7044999599456787,1971.4000244140625,875.2999877929688,19.011999130249023,133.74000549316406,1748.9000244140625,3.753499984741211,1971.4000244140625,875.2999877929688,19.100000381469727,136.39999389648438,1731.9000244140625,3.698499917984009,1971.4000244140625,875.2999877929688,18.704999923706055,132.22999572753906,1738.0,3.7130000591278076,1971.4000244140625,875.2999877929688,18.885000228881836,133.2100067138672,509.0,574,2.0,0.0,64.0,322500.0
2022-08-24,1747.800048828125,3.6605000495910645,2024.0999755859375,866.2999877929688,18.895000457763672,134.41000366210938,1751.800048828125,3.6605000495910645,2024.0999755859375,874.5,19.040000915527344,135.33999633789062,1743.5999755859375,3.6549999713897705,2024.0999755859375,865.2000122070312,18.81999969482422,132.6199951171875,1745.0,3.6549999713897705,2024.0999755859375,872.0,18.834999084472656,133.1999969482422,187.0,539,2.0,4.0,29.0,202000.0
2022-08-25,1757.699951171875,3.7105000019073486,2138.300048828125,873.2999877929688,19.111000061035156,137.64999389648438,1761.800048828125,3.7200000286102295,2138.300048828125,873.2999877929688,19.111000061035156,139.89999389648438,1755.0,3.694999933242798,2138.300048828125,873.2999877929688,19.03499984741211,134.6199951171875,1761.5999755859375,3.7014999389648438,2138.300048828125,873.2999877929688,19.045000076293945,135.14999389648438,172.0,718,2.0,0.0,2.0,621100.0
2022-08-26,1736.0999755859375,3.7114999294281006,2120.39990234375,854.5999755859375,18.739999771118164,130.66000366210938,1755.0,3.7850000858306885,2120.39990234375,854.5999755859375,19.30500030517578,137.80999755859375,1736.0999755859375,3.697000026702881,2120.39990234375,854.5999755859375,18.739999771118164,130.33999633789062,1754.0,3.7839999198913574,2120.39990234375,854.5999755859375,19.30500030517578,137.80999755859375,202.0,472,2.0,0.0,2.0,274500.0
2022-08-29,1736.5999755859375,3.626499891281128,2123.300048828125,853.5,18.55500030517578,130.0399932861328,1741.199951171875,3.6649999618530273,2123.300048828125,853.5,18.55500030517578,133.67999267578125,1732.0999755859375,3.626499891281128,2123.300048828125,853.5,18.520000457763672,129.5,1732.4000244140625,3.6649999618530273,2123.300048828125,853.5,18.520000457763672,132.14999389648438,950.0,22591,896.0,2.0,33392.0,359100.0
2022-08-30,1723.199951171875,3.5450000762939453,2079.60009765625,830.5999755859375,18.159000396728516,129.41000366210938,1739.0,3.634000062942505,2160.0,830.5999755859375,18.584999084472656,131.27999877929688,1720.699951171875,3.5315001010894775,2052.0,830.5999755859375,18.1200008392334,127.88999938964844,1736.4000244140625,3.6054999828338623,2149.0,830.5999755859375,18.565000534057617,130.77000427246094,385.0,7929,340.0,0.0,5841.0,299200.0
2022-08-31,1712.800048828125,3.5185000896453857,2066.60009765625,826.4000244140625,17.761999130249023,125.33000183105469,1720.9000244140625,3.5804998874664307,2068.0,826.4000244140625,18.239999771118164,129.67999267578125,1708.5,3.446500062942505,2050.0,826.4000244140625,17.704999923706055,125.19999694824219,1718.300048828125,3.55649995803833,2050.0,826.4000244140625,18.15999984741211,129.50999450683594,2133.0,1607,26.0,0.0,618.0,532500.0
2022-09-01,1696.5999755859375,3.4144999980926514,1982.800048828125,804.0,17.551000595092773,118.31999969482422,1707.9000244140625,3.5179998874664307,2074.0,804.0,17.71500015258789,122.98999786376953,1693.9000244140625,3.4124999046325684,1982.800048828125,804.0,17.31999969482422,113.4800033569336,1707.9000244140625,3.5174999237060547,2074.0,804.0,17.71500015258789,122.16000366210938,683.0,969,15.0,0.0,230.0,957000.0
2022-09-02,1709.800048828125,3.4214999675750732,2012.300048828125,817.0999755859375,17.775999069213867,117.48999786376953,1715.699951171875,3.4614999294281006,2012.300048828125,817.0999755859375,18.0,121.41999816894531,1703.0999755859375,3.3889999389648438,2004.0,806.4000244140625,17.530000686645508,116.9000015258789,1703.4000244140625,3.4230000972747803,2004.0,809.7999877929688,17.530000686645508,119.9800033569336,182.0,804,4.0,4.0,289.0,557300.0
2022-09-06,1700.4000244140625,3.4690001010894775,1956.4000244140625,832.7000122070312,17.795000076293945,117.29000091552734,1717.4000244140625,3.4700000286102295,2030.0,832.7000122070312,18.104999542236328,119.16999816894531,1699.699951171875,3.382499933242798,1956.4000244140625,832.7000122070312,17.790000915527344,115.58000183105469,1709.699951171875,3.3940000534057617,2030.0,832.7000122070312,18.100000381469727,116.72000122070312,697.0,785,13.0,4.0,100.0,464000.0
2022-09-07,1715.300048828125,3.437999963760376,2007.9000244140625,846.0,18.136999130249023,118.77999877929688,1715.300048828125,3.4630000591278076,2019.5,846.0,18.239999771118164,120.11000061035156,1694.699951171875,3.4179999828338623,2007.9000244140625,846.0,18.136999130249023,116.0999984741211,1694.800048828125,3.4630000591278076,2007.9000244140625,846.0,18.136999130249023,117.04000091552734,651.0,668,2.0,4.0,60.0,482900.0
2022-09-08,1708.0,3.5360000133514404,2132.0,865.2000122070312,18.329999923706055,126.11000061035156,1718.199951171875,3.557499885559082,2143.5,865.2000122070312,18.454999923706055,126.5,1705.300048828125,3.452500104904175,2011.5,865.2000122070312,18.235000610351562,117.6500015258789,1718.199951171875,3.452500104904175,2011.5,865.2000122070312,18.290000915527344,117.97000122070312,1193.0,728,7.0,4.0,177.0,1121400.0
2022-09-09,1716.199951171875,3.5810000896453857,2162.699951171875,876.0,18.658000946044922,129.5,1720.0,3.632499933242798,2162.699951171875,876.0,18.670000076293945,131.6199951171875,1712.800048828125,3.559000015258789,2162.699951171875,876.0,18.354999542236328,127.4000015258789,1719.199951171875,3.5789999961853027,2162.699951171875,876.0,18.354999542236328,127.4000015258789,635.0,655,0.0,4.0,46.0,554800.0
2022-09-12,1728.0999755859375,3.625499963760376,2259.199951171875,903.2999877929688,19.7549991607666,131.02999877929688,1728.0999755859375,3.631500005722046,2259.199951171875,903.2999877929688,19.889999389648438,131.75,1727.4000244140625,3.552000045776367,2227.0,903.2999877929688,19.315000534057617,128.9600067138672,1727.4000244140625,3.554500102996826,2247.0,903.2999877929688,19.315000534057617,130.1699981689453,68.0,462,10.0,4.0,183.0,487100.0
2022-09-13,1705.0,3.5810000896453857,2095.699951171875,882.7999877929688,19.389999389648438,127.33000183105469,1720.5,3.697499990463257,2095.699951171875,882.7999877929688,19.75,130.33999633789062,1697.300048828125,3.549999952316284,2095.699951171875,882.7999877929688,19.204999923706055,125.94000244140625,1720.5,3.625499963760376,2095.699951171875,882.7999877929688,19.725000381469727,125.94000244140625,432.0,699,7.0,4.0,28.0,506100.0
2022-09-14,1696.5,3.5455000400543213,2158.300048828125,904.5,19.47100067138672,129.9600067138672,1701.800048828125,3.572000026702881,2158.300048828125,904.5,19.530000686645508,132.6199951171875,1696.5,3.5269999504089355,2158.300048828125,904.5,19.184999465942383,126.9000015258789,1698.699951171875,3.557499885559082,2158.300048828125,904.5,19.184999465942383,127.6500015258789,532.0,525,0.0,4.0,47.0,664800.0
2022-09-15,1665.4000244140625,3.5234999656677246,2131.300048828125,905.0,19.174999237060547,130.11000061035156,1686.0,3.572000026702881,2134.0,905.0,19.520000457763672,134.25999450683594,1662.300048828125,3.505500078201294,2131.300048828125,905.0,19.024999618530273,128.89999389648438,1685.5,3.572000026702881,2134.0,905.0,19.514999389648438,129.52000427246094,1125.0,596,2.0,31.0,62.0,819100.0
2022-09-16,1671.699951171875,3.561000108718872,2098.10009765625,900.5,19.29599952697754,129.47000122070312,1674.9000244140625,3.568000078201294,2098.10009765625,900.5,19.5049991607666,131.3300018310547,1651.699951171875,3.4700000286102295,2098.10009765625,900.5,18.735000610351562,127.69999694824219,1660.4000244140625,3.5,2098.10009765625,900.5,18.875,129.6300048828125,464.0,554,0.0,31.0,56.0,1824400.0
2022-09-19,1666.199951171875,3.557499885559082,2203.89990234375,918.0,19.273000717163086,129.22999572753906,1669.4000244140625,3.557499885559082,2211.5,918.0,19.273000717163086,130.41000366210938,1658.5,3.515000104904175,2201.0,918.0,19.273000717163086,127.08999633789062,1661.800048828125,3.5425000190734863,2201.0,918.0,19.273000717163086,127.2300033569336,580.0,450,8.0,31.0,2.0,396500.0
2022-09-20,1659.699951171875,3.5480000972747803,2156.10009765625,922.0,19.101999282836914,126.18000030517578,1659.699951171875,3.557499885559082,2188.0,922.0,19.5,128.86000061035156,1659.699951171875,3.5399999618530273,2156.10009765625,922.0,19.101999282836914,124.7300033569336,1659.699951171875,3.5409998893737793,2188.0,922.0,19.5,128.33999633789062,2830.0,545,2.0,35.0,39.0,482200.0
2022-09-21,1664.5999755859375,3.51200008392334,2109.0,915.9000244140625,19.410999298095703,127.68000030517578,1680.0999755859375,3.552999973297119,2109.10009765625,915.9000244140625,19.584999084472656,132.1999969482422,1664.5999755859375,3.450000047683716,2109.0,915.9000244140625,19.329999923706055,126.29000091552734,1665.5,3.5329999923706055,2109.0,915.9000244140625,19.375,126.62999725341797,2337.0,985,0.0,5.0,136.0,325600.0
2022-09-22,1670.800048828125,3.498500108718872,2160.5,905.7999877929688,19.54800033569336,123.0199966430664,1670.800048828125,3.5374999046325684,2160.699951171875,905.7999877929688,19.594999313354492,127.55999755859375,1668.300048828125,3.4790000915527344,2160.5,905.7999877929688,19.334999084472656,122.27999877929688,1668.300048828125,3.4790000915527344,2160.5,905.7999877929688,19.3700008392334,127.55999755859375,973.0,681,0.0,5.0,278.0,514200.0
2022-09-23,1645.300048828125,3.371500015258789,2056.5,858.5,18.840999603271484,122.94000244140625,1667.0,3.489000082015991,2056.5,859.2999877929688,19.510000228881836,123.01000213623047,1645.300048828125,3.364500045776367,2056.39990234375,853.7999877929688,18.780000686645508,119.2699966430664,1667.0,3.48799991607666,2056.5,859.2999877929688,19.510000228881836,120.94000244140625,1224.0,511,2.0,4.0,36.0,418300.0
2022-09-26,1623.300048828125,3.313499927520752,2035.5,849.9000244140625,18.4060001373291,123.27999877929688,1623.300048828125,3.384000062942505,2035.5,849.9000244140625,18.850000381469727,126.3499984741211,1623.300048828125,3.299999952316284,2035.5,849.9000244140625,18.4060001373291,122.80000305175781,1623.300048828125,3.3450000286102295,2035.5,849.9000244140625,18.729999542236328,122.91999816894531,1205.0,589,1.0,4.0,94.0,442400.0
2022-09-27,1626.699951171875,3.322999954223633,2076.89990234375,847.9000244140625,18.256999969482422,126.19999694824219,1636.5999755859375,3.372999906539917,2076.89990234375,847.9000244140625,18.524999618530273,126.31999969482422,1626.699951171875,3.312999963760376,2076.89990234375,847.9000244140625,18.256999969482422,122.73999786376953,1632.199951171875,3.364500045776367,2076.89990234375,847.9000244140625,18.524999618530273,125.41999816894531,888.0,487,1.0,4.0,36.0,376600.0
2022-09-28,1660.4000244140625,3.381999969482422,2150.60009765625,871.0999755859375,18.79599952697754,127.0,1660.4000244140625,3.381999969482422,2150.60009765625,871.0999755859375,18.79599952697754,127.68000030517578,1620.4000244140625,3.3320000171661377,2150.60009765625,871.0999755859375,18.469999313354492,124.83999633789062,1620.4000244140625,3.3320000171661377,2150.60009765625,871.0999755859375,18.475000381469727,125.08999633789062,18311.0,527,1.0,7446.0,77.0,601200.0
2022-09-29,1658.5,3.440000057220459,2202.10009765625,871.2999877929688,18.611000061035156,124.4000015258789,1662.5999755859375,3.44950008392334,2202.10009765625,877.4000244140625,18.764999389648438,125.27999877929688,1640.0,3.3529999256134033,2202.10009765625,846.2000122070312,18.524999618530273,122.44999694824219,1657.0,3.4075000286102295,2202.10009765625,870.5,18.764999389648438,125.16000366210938,6028.0,592,1.0,1964.0,174.0,425300.0
2022-09-30,1662.4000244140625,3.441999912261963,2173.199951171875,870.0,18.959999084472656,123.44000244140625,1672.699951171875,3.4825000762939453,2173.199951171875,883.4000244140625,18.969999313354492,126.94000244140625,1658.0,3.428999900817871,2173.199951171875,866.0,18.825000762939453,123.20999908447266,1661.699951171875,3.444000005722046,2173.199951171875,869.0,18.844999313354492,123.29000091552734,548.0,276,1.0,56.0,10.0,384200.0
2022-10-03,1692.9000244140625,3.4579999446868896,2223.199951171875,911.2999877929688,20.518999099731445,128.63999938964844,1700.0,3.4600000381469727,2223.199951171875,915.2000122070312,20.704999923706055,130.86000061035156,1661.9000244140625,3.3940000534057617,2223.199951171875,895.0,20.170000076293945,124.05999755859375,1667.199951171875,3.4000000953674316,2223.199951171875,895.0,20.170000076293945,125.62999725341797,410.0,609,1.0,16.0,49.0,445200.0
2022-10-04,1721.0999755859375,3.5179998874664307,2321.199951171875,943.7000122070312,21.03700065612793,132.30999755859375,1728.0,3.549999952316284,2321.199951171875,950.0,21.114999771118164,133.86000061035156,1696.0,3.4639999866485596,2321.199951171875,911.2999877929688,20.81999969482422,130.44000244140625,1701.199951171875,3.4639999866485596,2321.199951171875,911.2999877929688,20.81999969482422,131.75,291.0,720,1.0,12.0,142.0,463000.0
2022-10-05,1711.4000244140625,3.5325000286102295,2246.89990234375,924.5999755859375,20.479000091552734,133.58999633789062,1726.5999755859375,3.5824999809265137,2246.89990234375,946.4000244140625,20.795000076293945,134.27999877929688,1703.0,3.503499984741211,2246.89990234375,918.9000244140625,20.1299991607666,129.5800018310547,1724.0999755859375,3.5290000438690186,2246.89990234375,946.4000244140625,20.795000076293945,130.83999633789062,418.0,282,1.0,102.0,41.0,266800.0
2022-10-06,1711.699951171875,3.4749999046325684,2266.5,931.7000122070312,20.594999313354492,134.3800048828125,1723.300048828125,3.501499891281128,2266.5,931.7000122070312,20.65999984741211,136.07000732421875,1709.0999755859375,3.4749999046325684,2266.5,931.7000122070312,20.420000076293945,132.5500030517578,1721.0,3.492500066757202,2266.5,931.7000122070312,20.610000610351562,133.11000061035156,133.0,217,1.0,21.0,45.0,274400.0
2022-10-07,1700.5,3.4124999046325684,2182.300048828125,929.2000122070312,20.191999435424805,125.93000030517578,1710.0999755859375,3.4549999237060547,2182.300048828125,945.0,20.725000381469727,131.60000610351562,1693.699951171875,3.4114999771118164,2182.300048828125,929.2000122070312,20.170000076293945,125.13999938964844,1710.0999755859375,3.450000047683716,2182.300048828125,945.0,20.579999923706055,131.60000610351562,179.0,278,1.0,28.0,48.0,444400.0
2022-10-10,1667.300048828125,3.4535000324249268,2158.10009765625,906.2000122070312,19.555999755859375,124.04000091552734,1693.4000244140625,3.493000030517578,2158.10009765625,913.2000122070312,19.829999923706055,125.27999877929688,1667.0,3.4535000324249268,2158.10009765625,906.2000122070312,19.520000457763672,119.18000030517578,1693.4000244140625,3.4639999866485596,2158.10009765625,913.2000122070312,19.690000534057617,125.27999877929688,195.0,246,1.0,8.0,43.0,511300.0
2022-10-11,1678.699951171875,3.4779999256134033,2140.60009765625,909.5,19.427000045776367,120.87999725341797,1678.699951171875,3.4830000400543213,2140.60009765625,909.5,19.520000457763672,124.06999969482422,1661.0,3.427000045776367,2140.60009765625,899.0,19.059999465942383,120.20999908447266,1661.800048828125,3.4665000438690186,2140.60009765625,902.7999877929688,19.344999313354492,121.54000091552734,167.0,265,1.0,2.0,63.0,561800.0
2022-10-12,1670.300048828125,3.444499969482422,2126.60009765625,891.4000244140625,18.878000259399414,118.22000122070312,1672.699951171875,3.4590001106262207,2126.60009765625,891.4000244140625,19.110000610351562,121.12999725341797,1668.0,3.4144999980926514,2126.60009765625,891.4000244140625,18.78499984741211,118.08999633789062,1668.0,3.4144999980926514,2126.60009765625,891.4000244140625,19.084999084472656,120.33000183105469,149.0,352,1.0,0.0,30.0,426800.0
2022-10-13,1670.0,3.4674999713897705,2107.39990234375,906.7999877929688,18.857999801635742,124.33000183105469,1675.300048828125,3.4719998836517334,2107.39990234375,906.7999877929688,18.954999923706055,125.23999786376953,1641.5,3.4000000953674316,2107.39990234375,890.0,18.774999618530273,113.75,1675.199951171875,3.430000066757202,2107.39990234375,890.0,18.94499969482422,114.51000213623047,729.0,249,1.0,2.0,13.0,783900.0
2022-10-14,1641.699951171875,3.450500011444092,1987.5,905.2999877929688,18.014999389648438,114.55999755859375,1667.0,3.4674999713897705,1987.5,916.7999877929688,18.93000030517578,125.2300033569336,1640.0,3.448499917984009,1987.5,905.2999877929688,18.014999389648438,114.45999908447266,1665.300048828125,3.4674999713897705,1987.5,916.7999877929688,18.93000030517578,125.01000213623047,82.0,354,1.0,16.0,62.0,526800.0
2022-10-17,1657.0,3.4554998874664307,1990.0999755859375,924.0,18.673999786376953,119.20999908447266,1657.0,3.4790000915527344,1990.0999755859375,924.0,18.673999786376953,122.2699966430664,1646.800048828125,3.438999891281128,1990.0999755859375,924.0,18.625,117.23999786376953,1650.199951171875,3.450000047683716,1990.0999755859375,924.0,18.625,117.36000061035156,238.0,269,1.0,1.0,119.0,560900.0
